Date/Time of Report: 3/17/2025 11:55:00,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/31/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/31/2025 22:11:36.500,1600,PNEUMOIS,State Change,,J 00,SCM,Running,
1/31/2025 22:11:34.600,1600,PNEUMOIS,State Change,,J 00,SCM,Restarting,
1/31/2025 22:10:54.900,1600,PNEUMA,State Change,,J 00,SCM,Running,
1/31/2025 22:10:51.700,1600,PNEUMA,State Change,,J 00,SCM,Restarting,
1/31/2025 22:10:50.032,1600,PNEUMA,CHANGE,,,modeattr,PROGRAM,
1/31/2025 22:10:50.400,1600,PNEUMA,Mode Attribute Change,,J 00,SCM,PROGRAM,
1/31/2025 22:10:50.379,1600,PNEUMA,CHANGE,,,COMMAND,Restart,
1/31/2025 22:10:50.379,1600,PNEUMA,CHANGE,,,modeattr,OPERATOR,
1/31/2025 22:10:50.000,1600,PNEUMA,Mode Attribute Change,,J 00,SCM,OPERATOR,
1/31/2025 22:10:49.786,1300,XSV1390,CHANGE,,,devctla.gop,S0,
1/31/2025 22:10:29.552,1300,PU1309,CHANGE,,,devctla.gop,S1,
1/31/2025 22:09:54.476,1200,PIC1213,PVLOW,ACK,,PU1204A,B DELIVERY,,
1/31/2025 22:09:48.745,1200,PIC1213,DEVLOW,ACK,,PU1204A,B DELIVERY,,
1/31/2025 22:09:41.600,1300,FG1324A,PVLOW,OK,J 00,CH2 LINE FPW POLY A,200.385,L/h
1/31/2025 22:09:40.100,1200,PIC1213,DEVLOW,OK,L 00,PU1204A,B DELIVERY,0.512528,kg/cm2G
1/31/2025 22:09:40.400,1200,PIC1213,PVLOW,OK,L 00,PU1204A,B DELIVERY,18.5125,kg/cm2G
1/31/2025 22:09:40.600,1300,FG1324A,PVLOLO,OK,J 00,CH2 LINE FPW POLY A,114.577,L/h
1/31/2025 22:09:39.900,1200,PIC1213,DEVLOW,,L 00,PU1204A,B DELIVERY,-4.18781,kg/cm2G
1/31/2025 22:09:39.600,1200,PIC1213,PVLOW,,L 00,PU1204A,B DELIVERY,13.8122,kg/cm2G
1/31/2025 22:09:38.737,1300,XSV1321A,CHANGE,,,devctla.gop,S1,
1/31/2025 22:09:04.773,8100,AI_PH10,PVLOLO,ACK,,EFFULUENT CHANEL OLD W/S,,
1/31/2025 22:06:36.200,8100,AI_PH10,PVLOLO,,H 00,EFFULUENT CHANEL OLD W/S,4.30412,pH
1/31/2025 22:06:06.000,8100,AI_PH10,PVHIHI,OK,H 00,EFFULUENT CHANEL OLD W/S,8.65171,pH
1/31/2025 22:03:10.400,1300,ALMMNG4,OFFNRM,OK,H 00,FI1511 PV LO ALARM,OFF,
1/31/2025 22:03:10.434,1300,ALMMNG4,OFFNRM,ACK,,FI1511 PV LO ALARM,,
1/31/2025 22:03:05.600,1300,ALMMNG4,OFFNRM,,H 00,FI1511 PV LO ALARM,ON,
1/31/2025 22:02:46.205,1500,PIC1511,CHANGE,,,PIDA.OP,40,%
1/31/2025 22:02:29.668,1500,PIC1511,CHANGE,,,PIDA.OP,41,%
1/31/2025 22:02:21.569,1700,HC1701,CHANGE,,,automana.op,50,%
