Date/Time of Report: 12/24/2024 13:55:04,,,,,,,,
Requester: .\ExperionAdmin,,,,,,,,
Filter Applied: Event Time: Before 11/26/2024 3:04:24 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
11/26/2024 14:51:32.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:51:31.300,3300,PI_3334,PVLOW,,L 00,TW-3301 TOP PRESSURE,0.967764,kPaG
11/26/2024 14:51:28.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:51:20.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:51:08.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:51:04.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:50:54.426,3300,PI_3303,ALARM,ACK PNT,,VE-3305 PRESSURE,,
11/26/2024 14:50:54.426,3300,PI_3303,PVHIGH,ACK,,VE-3305 PRESSURE,,
11/26/2024 14:50:54.426,3100,FIC_3123B,ALARM,ACK PNT,,DW TO HE-3105B TOP FLOW CONTROL,,
11/26/2024 14:50:54.426,3100,FIC_3123B,PVLOW,ACK,,DW TO HE-3105B TOP,,
11/26/2024 14:50:48.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:50:41.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:50:40.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:50:39.300,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:50:32.421,3200,PIC_3213,CHANGE,,,PIDA.SP,-37,kPaG
11/26/2024 14:50:23.171,3200,IIC_3201B,CHANGE,,,PIDA.SP,162,A
